Product_ID,Product_Name,Category,Price,Brand
1854,Tablet,Electronics,158.54,ClassicBrand
1855,Jewelry,Accessories,97.83,UrbanStyle
1856,Backpack Max,Bags,101.15,TechCorp
1857,Jacket,Outerwear,193.53,UrbanStyle
1858,Phone Plus,Electronics,269.53,ModernTech
1859,Book Lite,Media,7.74,UrbanStyle
1860,Boots,Footwear,95.76,SportMax
1861,Boots,Footwear,84.53,SportMax
1862,Watch Plus,Accessories,85.99,TechCorp
1863,Watch,Accessories,18.83,ModernTech
1864,Jewelry,Accessories,53.94,TechCorp
1865,Backpack,Bags,39.25,ElegantLife
1866,Tablet,Electronics,196.1,ClassicBrand
1867,Hat Max,Accessories,76.36,ClassicBrand
1868,Book,Media,16.9,ElegantLife
1869,Phone,Electronics,219.15,TechCorp
1870,Boots,Footwear,77.34,QualityPlus
1871,Watch,Accessories,51.35,TrendyFashion
1872,Backpack,Bags,99.58,QualityPlus
1873,Sunglasses,Accessories,90.29,StyleBrand
1874,Dress,Clothing,77.1,TechCorp
1875,Laptop,Electronics,404.11,TrendyFashion
1876,Perfume,Beauty,29.19,QualityPlus
1877,Jewelry,Accessories,71.93,StyleBrand
1878,Boots,Footwear,82.51,ElegantLife
1879,Dress Lite,Clothing,31.55,ModernTech
1880,Sunglasses,Accessories,85.68,ClassicBrand
1881,Boots,Footwear,34.61,UrbanStyle
1882,Socks,Accessories,91.16,StyleBrand
1883,Jeans,Clothing,45.0,UrbanStyle
1884,Headphones Max,Electronics,336.74,TrendyFashion
1885,Camera Max,Electronics,346.71,ComfortWear
1886,Camera,Electronics,452.8,SportMax
1887,Hat,Accessories,67.3,StyleBrand
1888,Camera Pro,Electronics,326.27,ComfortWear
1889,Headphones,Electronics,79.99,ModernTech
1890,Camera Pro,Electronics,283.28,StyleBrand
1891,Jewelry,Accessories,23.52,StyleBrand
1892,Jeans,Clothing,62.93,StyleBrand
1893,Boots,Footwear,91.47,TechCorp
1894,Boots,Footwear,111.63,UrbanStyle
1895,Backpack Plus,Bags,28.96,SportMax
1896,Headphones Lite,Electronics,88.16,StyleBrand
1897,Dress Mini,Clothing,61.56,StyleBrand
1898,Book Mini,Media,6.8,TrendyFashion
1899,Sunglasses,Accessories,16.41,TrendyFashion
1900,Hat,Accessories,11.09,SportMax
1901,Socks,Accessories,96.09,StyleBrand
1902,Watch,Accessories,76.38,TrendyFashion
1903,Hat,Accessories,41.79,TechCorp
1904,Jeans,Clothing,34.27,StyleBrand
1905,Sneakers,Footwear,71.96,ModernTech
1906,Jewelry,Accessories,79.72,QualityPlus
1907,Headphones,Electronics,347.62,QualityPlus
1908,Watch,Accessories,26.67,UrbanStyle
1909,Book,Media,9.35,StyleBrand
1910,Headphones Max,Electronics,94.28,QualityPlus
1911,Jacket,Outerwear,145.65,ClassicBrand
1912,Headphones Lite,Electronics,393.97,ClassicBrand
1913,Hat Plus,Accessories,33.85,QualityPlus
1914,Laptop,Electronics,59.43,ComfortWear
1915,Watch,Accessories,17.4,ElegantLife
1916,T-shirt,Clothing,77.91,StyleBrand
1917,Sunglasses,Accessories,36.59,ClassicBrand
1918,Socks,Accessories,79.23,SportMax
1919,Jewelry Pro,Accessories,66.22,QualityPlus
1920,Laptop,Electronics,221.87,StyleBrand
1921,Sneakers,Footwear,54.68,SportMax
1922,Laptop,Electronics,104.62,QualityPlus
1923,Jewelry,Accessories,65.35,UrbanStyle
1924,Tablet Lite,Electronics,398.59,ModernTech
1925,Perfume,Beauty,43.98,ModernTech
1926,Phone,Electronics,288.64,QualityPlus
1927,Book Pro,Media,6.05,UrbanStyle
1928,Perfume Mini,Beauty,58.58,ClassicBrand
1929,Headphones,Electronics,409.42,ElegantLife
1930,Headphones,Electronics,181.77,ComfortWear
1931,Laptop,Electronics,490.99,StyleBrand
1932,Jewelry,Accessories,64.17,ModernTech
1933,Jeans Lite,Clothing,52.86,StyleBrand
1934,Perfume,Beauty,48.66,TechCorp
1935,Hat,Accessories,83.06,ClassicBrand
1936,Laptop,Electronics,345.42,QualityPlus
1937,Backpack,Bags,37.17,UrbanStyle
1938,Watch,Accessories,40.44,SportMax
1939,Boots,Footwear,141.37,ModernTech
1940,Sunglasses,Accessories,30.22,StyleBrand
1941,Jewelry,Accessories,43.5,TrendyFashion
1942,Hat Mini,Accessories,48.89,SportMax
1943,Jeans,Clothing,43.56,TechCorp
1944,Sunglasses,Accessories,65.16,StyleBrand
1945,T-shirt,Clothing,76.3,UrbanStyle
1946,Perfume,Beauty,25.83,ModernTech
1947,Laptop,Electronics,104.68,ModernTech
1948,Book,Media,9.94,UrbanStyle
1949,Tablet Max,Electronics,449.12,ComfortWear
1950,Sunglasses Lite,Accessories,68.12,ModernTech
1951,Hat Pro,Accessories,35.73,TechCorp
1952,Hat,Accessories,83.44,ClassicBrand
1953,Hat Max,Accessories,87.52,StyleBrand
1954,Headphones,Electronics,430.93,QualityPlus
1955,Jewelry,Accessories,92.7,ComfortWear
1956,Phone,Electronics,163.51,TrendyFashion
1957,Laptop Max,Electronics,389.77,ElegantLife
1958,Jewelry,Accessories,51.45,TechCorp
1959,Belt Mini,Accessories,85.78,TrendyFashion
1960,Perfume Pro,Beauty,47.78,ElegantLife
1961,Perfume,Beauty,49.94,ClassicBrand
1962,Jacket,Outerwear,144.99,QualityPlus
1963,Sneakers,Footwear,51.29,ComfortWear
1964,Camera,Electronics,295.26,SportMax
1965,Sneakers,Footwear,148.16,TrendyFashion
1966,Sneakers,Footwear,142.49,UrbanStyle
1967,Sneakers,Footwear,35.18,TrendyFashion
1968,Boots Plus,Footwear,49.78,QualityPlus
1969,Book,Media,8.29,TechCorp
1970,Camera,Electronics,376.69,ClassicBrand
1971,Watch,Accessories,83.6,ModernTech
1972,Boots Mini,Footwear,55.62,SportMax
1973,Boots Max,Footwear,90.7,QualityPlus
1974,Perfume,Beauty,52.83,ComfortWear
1975,Boots Max,Footwear,117.94,QualityPlus
1976,Sneakers,Footwear,95.07,ComfortWear
1977,Dress Plus,Clothing,53.37,SportMax
1978,Dress Pro,Clothing,48.04,SportMax
1979,Jewelry,Accessories,36.78,ComfortWear
1980,Hat,Accessories,60.85,ClassicBrand
1981,Socks,Accessories,72.0,SportMax
1982,Belt Mini,Accessories,88.6,ClassicBrand
1983,Jeans,Clothing,56.36,ElegantLife
1984,Hat,Accessories,78.5,QualityPlus
1985,Hat,Accessories,24.41,ClassicBrand
1986,Phone Max,Electronics,257.7,ModernTech
1987,Socks,Accessories,10.84,UrbanStyle
1988,Sunglasses,Accessories,32.2,TechCorp
1989,Jacket Max,Outerwear,156.23,TechCorp
1990,Tablet,Electronics,496.31,SportMax
1991,Book,Media,7.48,UrbanStyle
1992,Laptop Mini,Electronics,230.67,ClassicBrand
1993,Phone Max,Electronics,410.03,TechCorp
1994,Laptop,Electronics,141.82,ElegantLife
1995,Jeans,Clothing,51.08,StyleBrand
1996,Sunglasses,Accessories,75.98,ModernTech
1997,Dress Pro,Clothing,55.04,ElegantLife
1998,Dress,Clothing,27.22,QualityPlus
1999,Belt,Accessories,41.98,QualityPlus
2000,Camera,Electronics,402.71,ElegantLife
2001,Socks,Accessories,59.88,ElegantLife
2002,T-shirt Pro,Clothing,15.34,StyleBrand
2003,Camera,Electronics,392.45,StyleBrand
2004,Sunglasses,Accessories,13.18,UrbanStyle
2005,Dress Mini,Clothing,63.47,UrbanStyle
2006,Sneakers,Footwear,54.3,TechCorp
2007,Backpack,Bags,116.02,QualityPlus
2008,Jacket,Outerwear,98.87,StyleBrand
2009,Hat,Accessories,39.42,ModernTech
2010,Perfume,Beauty,21.7,ComfortWear
2011,Socks Pro,Accessories,37.5,SportMax
2012,Headphones,Electronics,444.49,SportMax
2013,Watch Pro,Accessories,99.67,SportMax
2014,Dress,Clothing,38.94,TechCorp
2015,Watch Plus,Accessories,50.37,TechCorp
2016,Socks Lite,Accessories,74.99,ClassicBrand
2017,Jewelry Max,Accessories,89.76,ModernTech
2018,Jacket,Outerwear,134.89,ComfortWear
2019,Phone,Electronics,226.19,UrbanStyle
2020,Jacket,Outerwear,106.02,ClassicBrand
2021,Jacket Mini,Outerwear,151.3,TechCorp
2022,Dress Max,Clothing,15.21,ClassicBrand
2023,Hat,Accessories,65.76,TechCorp
2024,Laptop Plus,Electronics,209.97,SportMax
2025,Laptop Max,Electronics,407.39,QualityPlus
2026,Tablet,Electronics,91.85,ModernTech
2027,Sneakers Max,Footwear,100.58,TrendyFashion
2028,Tablet,Electronics,266.44,StyleBrand
2029,Sunglasses,Accessories,67.81,ElegantLife
2030,Laptop,Electronics,79.18,TechCorp
2031,Sneakers,Footwear,99.6,ElegantLife
2032,Watch,Accessories,60.53,StyleBrand
2033,Boots Pro,Footwear,97.28,UrbanStyle
2034,Laptop Max,Electronics,321.57,UrbanStyle
2035,Jacket,Outerwear,148.23,ElegantLife
2036,Headphones Lite,Electronics,412.25,UrbanStyle
2037,T-shirt Max,Clothing,32.54,QualityPlus
2038,Sneakers,Footwear,129.01,TrendyFashion
2039,Tablet,Electronics,274.22,TrendyFashion
2040,Headphones Pro,Electronics,84.68,TechCorp
2041,Watch,Accessories,15.27,TechCorp
2042,Backpack,Bags,56.75,TrendyFashion
2043,Book,Media,24.62,ComfortWear
2044,Belt Lite,Accessories,73.69,StyleBrand
2045,Tablet,Electronics,404.88,TechCorp
2046,Jewelry Lite,Accessories,56.55,TechCorp
2047,T-shirt,Clothing,43.61,ComfortWear
2048,Boots,Footwear,47.69,StyleBrand
2049,Socks Pro,Accessories,39.54,QualityPlus
2050,Jacket,Outerwear,109.44,ClassicBrand
2051,Jewelry Lite,Accessories,17.97,UrbanStyle
2052,Phone,Electronics,149.28,ElegantLife
2053,Laptop Mini,Electronics,319.2,ElegantLife
2054,Book,Media,23.39,ComfortWear
2055,Backpack,Bags,119.84,TechCorp
2056,Watch Lite,Accessories,93.98,StyleBrand
2057,Phone,Electronics,339.15,ComfortWear
2058,Book,Media,15.53,ComfortWear
2059,Perfume Mini,Beauty,43.63,TechCorp
2060,Laptop Max,Electronics,403.54,ComfortWear
2061,Sneakers Pro,Footwear,44.2,TechCorp
2062,Perfume,Beauty,33.45,SportMax
2063,Tablet Plus,Electronics,427.91,ComfortWear
2064,Camera,Electronics,222.72,ClassicBrand
2065,Socks,Accessories,61.47,QualityPlus
2066,Jewelry,Accessories,62.9,ComfortWear
2067,Jewelry,Accessories,26.6,StyleBrand
2068,Boots,Footwear,73.47,ElegantLife
2069,Book Mini,Media,13.36,UrbanStyle
2070,Jacket,Outerwear,44.19,QualityPlus
2071,Book Lite,Media,5.6,TrendyFashion
2072,Dress Lite,Clothing,69.06,TechCorp
2073,Tablet Pro,Electronics,172.88,ClassicBrand
2074,Jeans Max,Clothing,48.68,ElegantLife
2075,Dress,Clothing,34.42,ElegantLife
2076,Headphones Pro,Electronics,473.31,TechCorp
2077,Book Pro,Media,11.48,ComfortWear
2078,Tablet Lite,Electronics,243.35,TrendyFashion
2079,Headphones,Electronics,442.73,QualityPlus
2080,Phone,Electronics,428.87,UrbanStyle
2081,Watch,Accessories,26.75,UrbanStyle
2082,Watch Max,Accessories,82.24,UrbanStyle
2083,Backpack,Bags,68.53,ModernTech
2084,Sneakers,Footwear,87.96,ClassicBrand
2085,Jeans Mini,Clothing,23.68,ModernTech
2086,Headphones,Electronics,86.27,ComfortWear
2087,Hat,Accessories,75.51,ClassicBrand
2088,Sunglasses Lite,Accessories,54.68,SportMax
2089,Jeans Lite,Clothing,43.4,QualityPlus
2090,Jacket,Outerwear,156.72,ClassicBrand
2091,Socks Plus,Accessories,78.9,ElegantLife
2092,Jewelry,Accessories,24.3,ComfortWear
2093,Jewelry,Accessories,64.92,ComfortWear
2094,Book Mini,Media,8.38,UrbanStyle
2095,Tablet,Electronics,388.12,UrbanStyle
2096,Headphones Max,Electronics,345.63,SportMax
2097,Belt,Accessories,96.1,UrbanStyle
2098,Perfume,Beauty,18.1,UrbanStyle
2099,Perfume,Beauty,17.57,ComfortWear
2100,T-shirt,Clothing,33.34,ModernTech
2101,Jeans,Clothing,32.01,ClassicBrand
2102,Camera,Electronics,161.14,TechCorp
2103,Laptop,Electronics,457.81,ClassicBrand
2104,Jacket,Outerwear,79.93,ClassicBrand
2105,Sneakers,Footwear,62.63,TrendyFashion
2106,Phone Plus,Electronics,391.73,UrbanStyle
2107,Belt Plus,Accessories,50.48,StyleBrand
2108,Socks,Accessories,79.9,ClassicBrand
2109,Perfume,Beauty,17.94,TechCorp
2110,Headphones,Electronics,269.41,ComfortWear
2111,Laptop,Electronics,65.13,ComfortWear
2112,Sunglasses,Accessories,15.64,ClassicBrand
2113,T-shirt,Clothing,73.92,StyleBrand
2114,Watch Max,Accessories,22.53,TrendyFashion
2115,Dress,Clothing,49.61,QualityPlus
2116,Backpack,Bags,64.05,StyleBrand
2117,Watch,Accessories,41.26,TechCorp
2118,Sunglasses Plus,Accessories,90.99,TechCorp
2119,Headphones Plus,Electronics,59.82,QualityPlus
2120,Socks,Accessories,69.74,TrendyFashion
2121,Book Plus,Media,29.08,UrbanStyle
2122,Belt Max,Accessories,60.42,TrendyFashion
2123,Perfume,Beauty,57.16,UrbanStyle
2124,Belt,Accessories,14.7,ElegantLife
2125,Dress,Clothing,42.22,TrendyFashion
2126,Dress Plus,Clothing,31.91,TechCorp
2127,Headphones,Electronics,378.87,ClassicBrand
2128,Jacket,Outerwear,197.01,ClassicBrand
2129,Book,Media,11.41,SportMax
2130,Sunglasses Max,Accessories,68.88,StyleBrand
2131,Sneakers,Footwear,53.77,StyleBrand
2132,Socks,Accessories,60.88,SportMax
2133,Sneakers Pro,Footwear,85.67,StyleBrand
2134,Hat Lite,Accessories,97.48,ClassicBrand
2135,Camera Mini,Electronics,323.84,TechCorp
2136,Hat,Accessories,41.46,ClassicBrand
2137,Headphones Pro,Electronics,101.34,TechCorp
2138,T-shirt,Clothing,24.83,UrbanStyle
2139,Camera,Electronics,151.39,ElegantLife
2140,Watch,Accessories,32.59,ElegantLife
2141,Camera,Electronics,432.78,TrendyFashion
2142,Boots Plus,Footwear,97.35,QualityPlus
2143,Socks Plus,Accessories,57.11,SportMax
2144,Boots Plus,Footwear,43.77,TechCorp
2145,Headphones,Electronics,437.06,ComfortWear
2146,Socks Lite,Accessories,75.05,TrendyFashion
2147,Hat Pro,Accessories,16.09,ComfortWear
2148,Watch Plus,Accessories,73.71,QualityPlus
2149,Sunglasses Pro,Accessories,58.92,ComfortWear
2150,Watch Max,Accessories,17.36,ElegantLife
2151,Book,Media,16.46,ComfortWear
2152,Jacket,Outerwear,117.55,TechCorp
2153,Tablet,Electronics,124.6,ComfortWear
2154,Watch Mini,Accessories,95.11,ComfortWear
2155,Camera,Electronics,432.49,ElegantLife
2156,Boots,Footwear,110.28,ClassicBrand
2157,Perfume,Beauty,35.8,ComfortWear
2158,Headphones,Electronics,235.29,ElegantLife
2159,Tablet Mini,Electronics,342.94,TechCorp
2160,Jacket Mini,Outerwear,127.27,SportMax
2161,Belt,Accessories,15.6,ClassicBrand
2162,Watch,Accessories,56.13,TechCorp
2163,Backpack,Bags,101.61,QualityPlus
2164,Dress Mini,Clothing,44.85,UrbanStyle
2165,Headphones,Electronics,73.38,StyleBrand
2166,Laptop,Electronics,403.83,UrbanStyle
2167,Jewelry,Accessories,28.12,QualityPlus
2168,Jeans,Clothing,31.81,ElegantLife
2169,Phone,Electronics,124.12,ElegantLife
2170,T-shirt,Clothing,36.46,SportMax
2171,Boots,Footwear,120.81,ClassicBrand
2172,Sneakers,Footwear,92.33,UrbanStyle
2173,Headphones,Electronics,142.2,ModernTech
2174,Boots,Footwear,135.34,ComfortWear
2175,Phone Mini,Electronics,445.81,ModernTech
2176,Jewelry Plus,Accessories,88.35,StyleBrand
2177,Tablet,Electronics,157.46,TrendyFashion
2178,Sneakers,Footwear,84.15,QualityPlus
2179,Sneakers,Footwear,148.2,TechCorp
2180,Dress Max,Clothing,65.18,ModernTech
2181,Perfume Max,Beauty,16.22,ComfortWear
2182,Boots,Footwear,37.82,TrendyFashion
2183,Boots,Footwear,85.67,QualityPlus
2184,Book Pro,Media,27.73,ClassicBrand
2185,Hat,Accessories,58.48,SportMax
2186,Tablet,Electronics,274.02,StyleBrand
2187,Boots Lite,Footwear,42.66,ModernTech
2188,T-shirt,Clothing,57.69,StyleBrand
2189,Tablet,Electronics,419.95,StyleBrand
2190,Sunglasses,Accessories,44.24,QualityPlus
2191,Phone,Electronics,399.03,SportMax
2192,Tablet,Electronics,484.01,StyleBrand
2193,Perfume,Beauty,24.17,TechCorp
2194,Socks Plus,Accessories,57.1,QualityPlus
2195,Headphones,Electronics,179.21,ComfortWear
2196,Jeans,Clothing,66.54,SportMax
2197,Sunglasses Mini,Accessories,61.98,TechCorp
2198,Sneakers Lite,Footwear,106.15,TrendyFashion
2199,Jacket,Outerwear,167.67,QualityPlus
2200,Book,Media,14.9,ElegantLife
2201,Boots,Footwear,139.81,SportMax
2202,Sunglasses,Accessories,57.97,StyleBrand
2203,Sunglasses Mini,Accessories,24.22,ComfortWear
2204,Boots,Footwear,113.51,ElegantLife
2205,Phone,Electronics,406.97,ElegantLife
2206,Socks Mini,Accessories,38.51,StyleBrand
2207,Belt,Accessories,87.15,UrbanStyle
2208,Book,Media,27.65,QualityPlus
2209,Camera,Electronics,174.61,TrendyFashion
2210,Jacket,Outerwear,197.36,ModernTech
2211,Sneakers,Footwear,46.89,StyleBrand
2212,T-shirt,Clothing,28.13,ClassicBrand
2213,Sunglasses,Accessories,26.58,ComfortWear
2214,Jewelry,Accessories,90.46,TrendyFashion
2215,Watch,Accessories,68.89,ComfortWear
2216,T-shirt Lite,Clothing,24.89,StyleBrand
2217,Belt Lite,Accessories,49.63,SportMax
2218,Sneakers,Footwear,103.84,ModernTech
2219,Jacket Max,Outerwear,53.35,StyleBrand
2220,Phone Pro,Electronics,447.09,TechCorp
2221,Camera Pro,Electronics,411.62,QualityPlus
2222,Dress Pro,Clothing,47.84,TechCorp
2223,Jacket,Outerwear,194.74,StyleBrand
2224,Backpack,Bags,64.69,QualityPlus
2225,Socks Lite,Accessories,98.57,ElegantLife
2226,Dress,Clothing,58.41,QualityPlus
2227,Socks,Accessories,67.12,TrendyFashion
2228,Jewelry,Accessories,24.94,UrbanStyle
2229,Sneakers,Footwear,135.83,StyleBrand
2230,T-shirt Lite,Clothing,42.79,TrendyFashion
2231,Boots,Footwear,49.47,ComfortWear
2232,Book,Media,5.32,TechCorp
2233,Jacket,Outerwear,129.56,UrbanStyle
2234,Tablet,Electronics,287.33,ElegantLife
2235,Socks,Accessories,74.74,ClassicBrand
2236,Jacket,Outerwear,182.44,ComfortWear
2237,Laptop Lite,Electronics,85.73,ModernTech
2238,Phone,Electronics,379.17,StyleBrand
2239,Watch,Accessories,26.87,StyleBrand
2240,Camera,Electronics,436.18,ComfortWear
2241,Sunglasses,Accessories,83.72,SportMax
2242,Jeans,Clothing,50.15,StyleBrand
2243,Jacket Mini,Outerwear,153.64,ModernTech
2244,Boots Max,Footwear,67.72,ClassicBrand
2245,Boots Pro,Footwear,86.54,ModernTech
2246,Tablet Max,Electronics,419.74,ElegantLife
2247,Jacket,Outerwear,113.48,ModernTech
2248,Sneakers Max,Footwear,72.94,StyleBrand
2249,Perfume,Beauty,37.24,StyleBrand
2250,Socks,Accessories,84.54,StyleBrand
2251,Backpack Max,Bags,56.84,ElegantLife
2252,Jacket,Outerwear,67.8,UrbanStyle
2253,Tablet,Electronics,370.41,SportMax
2254,Perfume Max,Beauty,52.17,QualityPlus
2255,Sunglasses,Accessories,19.06,ClassicBrand
2256,Laptop,Electronics,157.94,ClassicBrand
2257,Hat Plus,Accessories,22.78,ClassicBrand
2258,Tablet Lite,Electronics,206.57,ClassicBrand
2259,T-shirt,Clothing,44.27,StyleBrand
2260,Sneakers,Footwear,119.86,ClassicBrand
2261,Socks,Accessories,68.6,ModernTech
2262,Watch,Accessories,65.88,ComfortWear
2263,Jewelry,Accessories,41.71,StyleBrand
2264,Camera,Electronics,428.65,ClassicBrand
2265,Backpack,Bags,69.77,SportMax
2266,Tablet Plus,Electronics,490.6,TrendyFashion
2267,Book Pro,Media,20.85,TrendyFashion
2268,Phone,Electronics,106.82,StyleBrand
2269,Watch,Accessories,70.86,ModernTech
2270,Jeans Plus,Clothing,36.13,TechCorp
2271,Socks,Accessories,71.77,ClassicBrand
2272,Boots,Footwear,38.36,ModernTech
2273,Jacket,Outerwear,67.98,QualityPlus
2274,Book,Media,26.39,TrendyFashion
2275,Tablet,Electronics,152.23,TrendyFashion
2276,Camera,Electronics,426.67,TechCorp
2277,Tablet,Electronics,175.67,QualityPlus
2278,Jewelry,Accessories,67.86,ElegantLife
2279,Boots Mini,Footwear,113.3,ElegantLife
2280,Jeans,Clothing,48.32,ComfortWear
2281,Sunglasses Plus,Accessories,37.48,QualityPlus
2282,Laptop,Electronics,145.69,StyleBrand
2283,Sunglasses,Accessories,12.99,ModernTech
2284,Belt Plus,Accessories,37.36,UrbanStyle
2285,Perfume,Beauty,44.39,StyleBrand
2286,Sneakers Lite,Footwear,142.6,SportMax
2287,T-shirt,Clothing,71.63,TrendyFashion
2288,Headphones,Electronics,394.73,ModernTech
2289,Phone Max,Electronics,404.8,SportMax
2290,Perfume,Beauty,44.92,TechCorp
2291,Laptop,Electronics,167.13,QualityPlus
2292,Perfume,Beauty,55.82,StyleBrand
2293,Jacket,Outerwear,147.32,UrbanStyle
2294,Camera Plus,Electronics,302.2,ElegantLife
2295,Sunglasses Pro,Accessories,19.99,ModernTech
2296,Book Pro,Media,16.18,UrbanStyle
2297,Boots,Footwear,85.24,QualityPlus
2298,Belt,Accessories,87.81,QualityPlus
2299,Sneakers Plus,Footwear,95.6,QualityPlus
2300,Dress,Clothing,39.73,StyleBrand
2301,Camera,Electronics,489.56,ClassicBrand
2302,Sunglasses,Accessories,19.96,StyleBrand
2303,Boots,Footwear,80.71,TrendyFashion
2304,Phone,Electronics,68.91,TrendyFashion
2305,Phone Mini,Electronics,382.96,ModernTech
2306,Headphones Pro,Electronics,463.13,TrendyFashion
2307,Camera,Electronics,176.02,ComfortWear
2308,Backpack Mini,Bags,106.54,ClassicBrand
2309,Jewelry,Accessories,36.3,ModernTech
2310,Jeans Max,Clothing,74.2,TrendyFashion
2311,Hat Plus,Accessories,77.86,UrbanStyle
2312,Phone,Electronics,412.21,ModernTech
2313,Sneakers,Footwear,32.16,UrbanStyle
2314,Dress,Clothing,77.58,SportMax
2315,Dress Lite,Clothing,62.23,QualityPlus
2316,Jacket Lite,Outerwear,88.76,ComfortWear
2317,Boots,Footwear,129.53,ClassicBrand
2318,Phone,Electronics,176.68,ModernTech
2319,Jeans Lite,Clothing,71.73,UrbanStyle
2320,T-shirt,Clothing,22.32,SportMax
2321,Dress Pro,Clothing,60.74,TrendyFashion
2322,Tablet Pro,Electronics,293.31,TechCorp
2323,Watch Pro,Accessories,18.69,QualityPlus
2324,Phone,Electronics,158.85,ElegantLife
2325,Sneakers,Footwear,31.49,ModernTech
2326,Hat Mini,Accessories,52.19,UrbanStyle
2327,Jacket,Outerwear,88.2,TrendyFashion
2328,Perfume Pro,Beauty,41.93,TrendyFashion
2329,Belt Plus,Accessories,36.75,QualityPlus
2330,Watch,Accessories,36.99,QualityPlus
2331,Belt Pro,Accessories,76.89,ModernTech
2332,Socks,Accessories,14.33,UrbanStyle
2333,Headphones Mini,Electronics,456.3,ModernTech
2334,Jeans,Clothing,70.4,ClassicBrand
2335,Jacket,Outerwear,146.85,ElegantLife
2336,Tablet,Electronics,316.95,UrbanStyle
2337,Hat,Accessories,90.31,ElegantLife
2338,Sunglasses Mini,Accessories,26.68,SportMax
2339,Jeans,Clothing,20.13,TechCorp
2340,Belt,Accessories,31.56,SportMax
2341,Boots,Footwear,125.35,ElegantLife
2342,Jacket,Outerwear,45.55,TrendyFashion
2343,Headphones Max,Electronics,312.26,ModernTech
2344,Dress Lite,Clothing,79.7,SportMax
2345,Boots,Footwear,132.68,UrbanStyle
2346,Socks,Accessories,56.93,ClassicBrand
2347,Phone Pro,Electronics,78.64,TechCorp
2348,Tablet,Electronics,424.12,ClassicBrand
2349,Watch,Accessories,63.91,ModernTech
2350,Jacket,Outerwear,58.39,ComfortWear
2351,Camera,Electronics,92.24,StyleBrand
2352,Jewelry,Accessories,91.87,TrendyFashion
2353,Headphones,Electronics,351.14,TechCorp
2354,Socks,Accessories,84.64,ClassicBrand
2355,Hat,Accessories,89.11,TechCorp
2356,Boots,Footwear,98.61,ElegantLife
2357,Jacket Lite,Outerwear,122.79,ComfortWear
2358,Jewelry,Accessories,48.74,ModernTech
2359,Watch,Accessories,38.53,ClassicBrand
2360,Hat Mini,Accessories,49.11,SportMax
2361,Watch Max,Accessories,79.65,SportMax
2362,Sunglasses,Accessories,64.17,ComfortWear
2363,Laptop Pro,Electronics,451.64,QualityPlus
2364,Book,Media,16.08,QualityPlus
2365,Sneakers Lite,Footwear,102.85,ClassicBrand
2366,Jeans,Clothing,56.03,ModernTech
2367,Jewelry Plus,Accessories,63.25,SportMax
2368,Socks Mini,Accessories,73.24,QualityPlus
2369,Phone,Electronics,156.85,ClassicBrand
2370,Tablet Lite,Electronics,280.56,StyleBrand
2371,Backpack Max,Bags,34.9,SportMax
2372,Laptop,Electronics,223.03,ComfortWear
2373,Backpack Plus,Bags,71.33,QualityPlus
2374,Backpack Lite,Bags,86.96,ModernTech
2375,T-shirt,Clothing,76.78,SportMax
2376,Belt,Accessories,64.06,QualityPlus
2377,Belt,Accessories,76.92,ElegantLife
2378,Headphones Lite,Electronics,277.82,StyleBrand
2379,Watch,Accessories,67.07,ModernTech
2380,Laptop,Electronics,81.92,ModernTech
2381,Dress Pro,Clothing,31.54,StyleBrand
2382,Jeans,Clothing,38.52,ElegantLife
2383,Tablet,Electronics,262.62,ElegantLife
2384,Jewelry Mini,Accessories,14.11,TechCorp
2385,Jewelry,Accessories,22.6,ModernTech
2386,Laptop Mini,Electronics,174.57,ElegantLife
2387,Jeans Lite,Clothing,78.15,QualityPlus
2388,Camera,Electronics,199.11,ClassicBrand
2389,Headphones Mini,Electronics,266.92,ComfortWear
2390,Phone Plus,Electronics,138.24,ComfortWear
2391,Jeans,Clothing,54.7,ComfortWear
2392,Dress,Clothing,33.24,ElegantLife
2393,Boots,Footwear,54.84,SportMax
2394,Dress,Clothing,48.58,TrendyFashion
2395,Socks,Accessories,10.5,ElegantLife
2396,Tablet,Electronics,53.45,ComfortWear
2397,Headphones Pro,Electronics,148.58,TechCorp
2398,Belt Plus,Accessories,13.3,ComfortWear
2399,Socks,Accessories,19.72,ClassicBrand
2400,Tablet,Electronics,202.49,TechCorp
2401,Book,Media,25.06,ClassicBrand
2402,Jacket Pro,Outerwear,131.53,ComfortWear
2403,Backpack Lite,Bags,73.7,SportMax
2404,Camera,Electronics,182.07,SportMax
2405,Perfume,Beauty,56.93,UrbanStyle
2406,T-shirt,Clothing,40.81,TrendyFashion
2407,Socks,Accessories,17.84,ModernTech
2408,Belt,Accessories,65.54,ClassicBrand
2409,Watch Pro,Accessories,20.25,TechCorp
2410,Laptop,Electronics,205.35,ElegantLife
2411,Jacket Pro,Outerwear,121.19,ElegantLife
2412,Headphones,Electronics,443.4,ClassicBrand
2413,Dress,Clothing,47.08,QualityPlus
2414,Watch,Accessories,73.2,TechCorp
2415,Headphones,Electronics,496.77,ElegantLife
2416,Perfume Pro,Beauty,20.92,ComfortWear
2417,Boots,Footwear,62.97,ElegantLife
2418,Sneakers,Footwear,77.35,TrendyFashion
2419,Laptop,Electronics,239.82,StyleBrand
2420,Socks,Accessories,46.99,UrbanStyle
2421,Laptop Lite,Electronics,458.42,StyleBrand
2422,Socks,Accessories,74.26,ModernTech
